61, 84, 3, 8, 23.0, -15.0, -24.0, -4.0, 9.0, -12.0, -51.0, -56.0, -1.0, 4.0, 0.0, -14.0, -38.0, 24.0, -40.0, -30.0, -27.0, 54.0, -19.0, 37.0, -19.0, -1.0, 3.0, -23.0, -51.0, -40.0, 34.0, -2.0, -6.0, -8.0, -1, -1, 10, 4.306
61, 84, 3, 9, 23.0, -30.0, 14.0, 13.0, -1.0, -28.0, 28.0, 15.0, 42.0, 24.0, -4.0, -38.0, 28.0, 38.0, 39.0, -6.0, 4.0, 19.0, 9.0, -17.0, -32.0, 34.0, 17.0, -5.0, -16.0, 2.0, 76.0, 5.0, -3.0, 74.0, 1, 1, 18, 7.801
61, 84, 3, 10, 31.0, -29.0, -22.0, 26.0, -2.0, -5.0, -13.0, 46.0, -84.0, -39.0, 28.0, -35.0, -1.0, -1.0, 15.0, -4.0, 24.0, -15.0, 12.0, -12.0, -19.0, 27.0, 7.0, -49.0, -19.0, -13.0, -25.0, 13.0, -10.0, -13.0, -1, -1, 23, 9.952
61, 84, 3, 11, 40.0, -5.0, 59.0, 39.0, 10.0, -11.0, 23.0, 41.0, 15.0, 1.0, 20.0, 18.0, 9.0, -61.0, -11.0, 26.0, 44.0, -32.0, 7.0, 40.0, -29.0, -24.0, -23.0, 3.0, 27.0, 55.0, -6.0, 80.0, -4.0, 14.0, 1, -1, 16, 6.862
61, 84, 3, 12, -40.0, -49.0, -30.0, 6.0, -6.0, -22.0, -27.0, -16.0, -9.0, -26.0, -13.0, -11.0, -31.0, -17.0, -4.0, 4.0, -31.0, 33.0, -18.0, -39.0, -5.0, -21.0, 5.0, -7.0, 3.0, -27.0, 9.0, -21.0, -24.0, -33.0, -1, -1, 13, 5.597
61, 84, 3, 13, 24.0, -32.0, 9.0, 26.0, 31.0, 60.0, 28.0, 87.0, 26.0, -13.0, -17.0, 10.0, -22.0, -18.0, 16.0, 7.0, 34.0, 32.0, -30.0, 22.0, -21.0, 11.0, 12.0, 25.0, 35.0, 21.0, 19.0, 25.0, 21.0, -18.0, 1, 1, 7, 3.256
61, 84, 3, 14, -15.0, -15.0, -6.0, 1.0, 2.0, 25.0, -15.0, -30.0, 15.0, 46.0, -0.0, -7.0, 18.0, -30.0, 49.0, -0.0, -12.0, 25.0, -26.0, -28.0, 5.0, -1.0, -26.0, -39.0, -34.0, -8.0, -35.0, 12.0, -48.0, -5.0, -1, 1, 18, 8.006
61, 84, 3, 15, 22.0, 67.0, 37.0, 0.0, 1.0, 1.0, -13.0, 20.0, -43.0, 8.0, 23.0, 55.0, 44.0, 6.0, -5.0, 11.0, -4.0, 19.0, 6.0, 6.0, 15.0, 80.0, 19.0, 4.0, 14.0, 13.0, 6.0, 44.0, 47.0, -51.0, 1, 1, 22, 9.431
61, 84, 3, 16, -20.0, -15.0, 70.0, 50.0, -50.0, -19.0, 9.0, -27.0, -17.0, -1.0, 24.0, 22.0, 5.0, 10.0, 13.0, -49.0, -30.0, -20.0, -15.0, -43.0, -18.0, -41.0, 30.0, 4.0, -62.0, -46.0, 27.0, -9.0, -35.0, -0.0, -1, -1, 20, 8.787
61, 84, 3, 17, -54.0, -39.0, 6.0, 10.0, -33.0, -34.0, 48.0, -4.0, -17.0, 25.0, -12.0, -13.0, 5.0, 8.0, -32.0, -51.0, -3.0, 28.0, -17.0, -35.0, -51.0, 14.0, -13.0, 23.0, 16.0, -58.0, -36.0, 8.0, -19.0, -17.0, -1, -1, 26, 11.278
61, 84, 3, 18, 23.0, 39.0, 27.0, 26.0, 42.0, 49.0, -9.0, 67.0, 18.0, 4.0, 60.0, -3.0, 48.0, 15.0, -9.0, 8.0, 15.0, 4.0, -22.0, 122.0, 1.0, 4.0, 13.0, 6.0, -14.0, 8.0, 23.0, 46.0, -3.0, 72.0, 1, 1, 8, 3.68
61, 84, 3, 19, 53.0, 5.0, 31.0, -10.0, -16.0, 35.0, -11.0, -36.0, 9.0, -6.0, 18.0, 10.0, 16.0, -10.0, -1.0, 8.0, 18.0, 0.0, -1.0, 8.0, -49.0, -3.0, -35.0, 37.0, -14.0, 79.0, 5.0, 42.0, -18.0, 50.0, 1, 1, 2, 1.204
